timestamp	k	seed	tol	L1	elapsed_min	output_path
2025-11-09T20:00:27Z	80	120301	1e-7	0.1	39.431556892395	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-07_L10.1.rds
2025-11-09T21:16:21Z	90	120301	1e-7	0.1	75.8163267413775	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-07_L10.1.rds
2025-11-09T22:26:02Z	100	120301	1e-7	0.1	69.5651756882667	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-07_L10.1.rds
2025-11-09T22:28:29Z	10	2025	1e-7	0.1	2.43381941318512	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-07_L10.1.rds
2025-11-09T22:43:28Z	20	2025	1e-7	0.1	14.9644925475121	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-07_L10.1.rds
2025-11-09T22:55:53Z	30	2025	1e-7	0.1	12.3800986369451	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-07_L10.1.rds
2025-11-09T23:17:52Z	40	2025	1e-7	0.1	21.9374833782514	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-07_L10.1.rds
2025-11-09T23:31:28Z	50	2025	1e-7	0.1	13.5453726530075	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-07_L10.1.rds
2025-11-10T00:15:22Z	60	2025	1e-7	0.1	43.836932750543	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-07_L10.1.rds
2025-11-10T01:29:17Z	70	2025	1e-7	0.1	73.8513527115186	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-07_L10.1.rds
2025-11-10T02:09:13Z	80	2025	1e-7	0.1	39.8388722976049	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-07_L10.1.rds
2025-11-10T04:32:57Z	90	2025	1e-7	0.1	143.650628876686	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-07_L10.1.rds
2025-11-10T06:16:55Z	100	2025	1e-7	0.1	103.856982739766	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-07_L10.1.rds
2025-11-12T17:27:38Z	10	42	1e-5	0	2.071515969435374	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-05_L10.0.rds
2025-11-12T17:36:26Z	20	42	1e-5	0	2.938481795787811	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-05_L10.0.rds
2025-11-12T17:40:22Z	30	42	1e-5	0	3.8937173167864483	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-05_L10.0.rds
2025-11-12T17:47:59Z	40	42	1e-5	0	7.564136028289795	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-05_L10.0.rds
2025-11-12T17:54:13Z	50	42	1e-5	0	6.17089817126592	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-05_L10.0.rds
2025-11-12T18:04:18Z	60	42	1e-5	0	10.014761141935985	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-05_L10.0.rds
2025-11-12T18:17:50Z	70	42	1e-5	0	13.43248409430186	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-05_L10.0.rds
2025-11-12T18:32:36Z	80	42	1e-5	0	14.675768633683523	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-05_L10.0.rds
2025-11-12T18:50:15Z	90	42	1e-5	0	17.507031122843426	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-05_L10.0.rds
2025-11-12T19:16:34Z	100	42	1e-5	0	26.216023631890614	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-05_L10.0.rds
2025-11-12T19:18:32Z	10	1029	1e-5	0	1.94955313205719	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-05_L10.0.rds
2025-11-12T19:21:46Z	20	1029	1e-5	0	3.1919684529304506	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-05_L10.0.rds
2025-11-12T19:27:25Z	30	1029	1e-5	0	5.615429405371348	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-05_L10.0.rds
2025-11-12T19:33:42Z	40	1029	1e-5	0	6.239633635679881	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed1029_tol1e-05_L10.0.rds
2025-11-12T19:42:42Z	50	1029	1e-5	0	8.92968539794286	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed1029_tol1e-05_L10.0.rds
2025-11-12T19:53:52Z	60	1029	1e-5	0	11.090837669372558	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-05_L10.0.rds
2025-11-12T20:04:42Z	70	1029	1e-5	0	10.74106206893921	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-05_L10.0.rds
2025-11-12T20:28:45Z	80	1029	1e-5	0	23.950206979115805	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-05_L10.0.rds
2025-11-12T20:50:22Z	90	1029	1e-5	0	21.498057544231415	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-05_L10.0.rds
2025-11-12T21:17:18Z	100	1029	1e-5	0	26.788046344121298	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-05_L10.0.rds
2025-11-12T21:19:59Z	10	31415	1e-5	0	2.6667974829673766	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-05_L10.0.rds
2025-11-12T21:23:32Z	20	31415	1e-5	0	3.5167150338490805	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-05_L10.0.rds
2025-11-12T21:29:11Z	30	31415	1e-5	0	5.59348791440328	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-05_L10.0.rds
2025-11-12T21:38:53Z	40	31415	1e-5	0	9.656287566820781	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-05_L10.0.rds
2025-11-12T21:50:04Z	50	31415	1e-5	0	11.112758127848307	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-05_L10.0.rds
2025-11-12T21:59:43Z	60	31415	1e-5	0	9.59694386323293	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-05_L10.0.rds
2025-11-12T22:12:12Z	70	31415	1e-5	0	12.38884994983673	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-05_L10.0.rds
2025-11-12T22:33:06Z	80	31415	1e-5	0	20.812133971850077	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-05_L10.0.rds
2025-11-12T22:53:18Z	90	31415	1e-5	0	20.094114327430724	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed31415_tol1e-05_L10.0.rds
2025-11-12T23:25:40Z	100	31415	1e-5	0	32.25862326224645	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed31415_tol1e-05_L10.0.rds
2025-11-12T23:27:41Z	10	120301	1e-5	0	1.998151969909668	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-05_L10.0.rds
2025-11-12T23:30:35Z	20	120301	1e-5	0	2.8724698225657144	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-05_L10.0.rds
2025-11-12T23:34:05Z	30	120301	1e-5	0	3.475214699904124	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-05_L10.0.rds
2025-11-12T23:40:07Z	40	120301	1e-5	0	5.984359840552012	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed120301_tol1e-05_L10.0.rds
2025-11-12T23:49:04Z	50	120301	1e-5	0	8.891728055477142	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed120301_tol1e-05_L10.0.rds
2025-11-13T00:00:01Z	60	120301	1e-5	0	10.86629476149877	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed120301_tol1e-05_L10.0.rds
2025-11-13T00:10:40Z	70	120301	1e-5	0	10.57422715028127	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed120301_tol1e-05_L10.0.rds
2025-11-13T00:28:39Z	80	120301	1e-5	0	17.884801371892294	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-05_L10.0.rds
2025-11-13T00:47:20Z	90	120301	1e-5	0	18.57691597143809	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-05_L10.0.rds
2025-11-13T01:21:32Z	100	120301	1e-5	0	34.08980285724004	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-05_L10.0.rds
2025-11-13T01:23:24Z	10	2025	1e-5	0	1.8603830973307292	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-05_L10.0.rds
2025-11-13T01:26:20Z	20	2025	1e-5	0	2.909135297934214	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-05_L10.0.rds
2025-11-13T01:30:35Z	30	2025	1e-5	0	4.2068403482437136	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-05_L10.0.rds
2025-11-13T01:38:51Z	40	2025	1e-5	0	8.2131476521492	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-05_L10.0.rds
2025-11-13T01:45:39Z	50	2025	1e-5	0	6.737446451187134	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-05_L10.0.rds
2025-11-13T01:55:56Z	60	2025	1e-5	0	10.229318837324778	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-05_L10.0.rds
2025-11-13T02:05:01Z	70	2025	1e-5	0	9.003392855326334	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-05_L10.0.rds
2025-11-13T02:16:32Z	80	2025	1e-5	0	11.415272382895152	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-05_L10.0.rds
2025-11-13T02:34:00Z	90	2025	1e-5	0	17.36825294891993	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-05_L10.0.rds
2025-11-13T03:11:45Z	100	2025	1e-5	0	37.643143745263416	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-05_L10.0.rds
2025-11-13T03:14:02Z	10	42	1e-6	0	2.2678760210673015	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-06_L10.0.rds
2025-11-13T03:17:24Z	20	42	1e-6	0	3.340442736943563	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-06_L10.0.rds
2025-11-13T03:26:05Z	30	42	1e-6	0	8.64913005431493	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-06_L10.0.rds
2025-11-13T03:39:18Z	40	42	1e-6	0	13.162058023611705	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-06_L10.0.rds
2025-11-13T03:48:06Z	50	42	1e-6	0	8.743972539901733	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-06_L10.0.rds
2025-11-13T04:03:26Z	60	42	1e-6	0	15.265678592522939	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-06_L10.0.rds
2025-11-13T04:31:18Z	70	42	1e-6	0	27.787327404816946	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-06_L10.0.rds
2025-11-13T05:18:30Z	80	42	1e-6	0	47.118781785170235	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-06_L10.0.rds
2025-11-13T06:21:12Z	90	42	1e-6	0	62.60025986830394	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-06_L10.0.rds
2025-11-13T07:01:19Z	100	42	1e-6	0	39.99543987512588	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-06_L10.0.rds
2025-11-13T07:03:24Z	10	1029	1e-6	0	2.0828041434288025	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-06_L10.0.rds
2025-11-13T07:06:37Z	20	1029	1e-6	0	3.178462564945221	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-06_L10.0.rds
2025-11-13T07:13:09Z	30	1029	1e-6	0	6.505643856525421	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-06_L10.0.rds
2025-11-13T07:22:33Z	40	1029	1e-6	0	9.346868515014648	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed1029_tol1e-06_L10.0.rds
2025-11-13T07:35:12Z	50	1029	1e-6	0	12.59518666267395	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed1029_tol1e-06_L10.0.rds
2025-11-13T08:02:50Z	60	1029	1e-6	0	27.554065493742623	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-06_L10.0.rds
2025-11-13T08:19:02Z	70	1029	1e-6	0	16.135994895299277	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-06_L10.0.rds
2025-11-13T08:46:51Z	80	1029	1e-6	0	27.72374081214269	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-06_L10.0.rds
2025-11-13T09:19:34Z	90	1029	1e-6	0	32.61057147185008	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-06_L10.0.rds
2025-11-13T10:38:10Z	100	1029	1e-6	0	78.49844530820846	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-06_L10.0.rds
2025-11-13T10:40:24Z	10	31415	1e-6	0	2.207735280195872	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-06_L10.0.rds
2025-11-13T10:44:49Z	20	31415	1e-6	0	4.389290058612824	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-06_L10.0.rds
2025-11-13T10:50:31Z	30	31415	1e-6	0	5.666551733016968	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-06_L10.0.rds
2025-11-13T11:05:25Z	40	31415	1e-6	0	14.857766969998677	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-06_L10.0.rds
2025-11-13T11:21:26Z	50	31415	1e-6	0	15.961624312400819	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-06_L10.0.rds
2025-11-13T11:34:33Z	60	31415	1e-6	0	13.047975293795268	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-06_L10.0.rds
2025-11-13T11:49:42Z	70	31415	1e-6	0	15.0596542040507	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-06_L10.0.rds
2025-11-13T12:16:13Z	80	31415	1e-6	0	26.440162046750388	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-06_L10.0.rds
2025-11-13T12:43:16Z	90	31415	1e-6	0	26.942130649089812	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed31415_tol1e-06_L10.0.rds
2025-11-13T13:34:13Z	100	31415	1e-6	0	50.84302343130112	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed31415_tol1e-06_L10.0.rds
2025-11-13T13:37:16Z	10	120301	1e-6	0	3.0374487121899922	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed120301_tol1e-06_L10.0.rds
2025-11-13T13:42:43Z	20	120301	1e-6	0	5.42645925283432	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed120301_tol1e-06_L10.0.rds
2025-11-13T13:51:48Z	30	120301	1e-6	0	9.038152686754863	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed120301_tol1e-06_L10.0.rds
2025-11-13T13:59:37Z	40	120301	1e-6	0	7.768957046667735	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed120301_tol1e-06_L10.0.rds
2025-11-13T14:11:41Z	50	120301	1e-6	0	12.00800580183665	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed120301_tol1e-06_L10.0.rds
2025-11-13T14:30:18Z	60	120301	1e-6	0	18.541878565152487	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed120301_tol1e-06_L10.0.rds
2025-11-13T14:51:30Z	70	120301	1e-6	0	21.120394496122994	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed120301_tol1e-06_L10.0.rds
2025-11-13T15:57:53Z	80	120301	1e-6	0	66.27636235555013	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed120301_tol1e-06_L10.0.rds
2025-11-13T16:41:14Z	90	120301	1e-6	0	43.251541169484454	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed120301_tol1e-06_L10.0.rds
2025-11-13T18:14:53Z	100	120301	1e-6	0	93.53259791533152	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed120301_tol1e-06_L10.0.rds
2025-11-13T18:16:59Z	10	2025	1e-6	0	2.0873348991076153	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed2025_tol1e-06_L10.0.rds
2025-11-13T18:21:57Z	20	2025	1e-6	0	4.936597498257955	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed2025_tol1e-06_L10.0.rds
2025-11-13T18:27:23Z	30	2025	1e-6	0	5.404447984695435	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed2025_tol1e-06_L10.0.rds
2025-11-13T18:36:57Z	40	2025	1e-6	0	9.518082936604818	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed2025_tol1e-06_L10.0.rds
2025-11-13T18:50:17Z	50	2025	1e-6	0	13.279940152168274	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed2025_tol1e-06_L10.0.rds
2025-11-13T19:04:18Z	60	2025	1e-6	0	13.934692295392354	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed2025_tol1e-06_L10.0.rds
2025-11-13T19:23:35Z	70	2025	1e-6	0	19.2118261218071	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed2025_tol1e-06_L10.0.rds
2025-11-13T20:03:42Z	80	2025	1e-6	0	40.028054165840146	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed2025_tol1e-06_L10.0.rds
2025-11-13T20:42:52Z	90	2025	1e-6	0	39.067640312512715	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed2025_tol1e-06_L10.0.rds
2025-11-13T21:26:48Z	100	2025	1e-6	0	43.813553341229756	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed2025_tol1e-06_L10.0.rds
2025-11-13T21:29:58Z	10	42	1e-7	0	3.1467300136884053	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed42_tol1e-07_L10.0.rds
2025-11-13T21:34:18Z	20	42	1e-7	0	4.311509164174398	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed42_tol1e-07_L10.0.rds
2025-11-13T21:43:43Z	30	42	1e-7	0	9.378597660859425	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed42_tol1e-07_L10.0.rds
2025-11-13T22:00:02Z	40	42	1e-7	0	16.25736713409424	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed42_tol1e-07_L10.0.rds
2025-11-13T22:15:28Z	50	42	1e-7	0	15.367969238758088	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed42_tol1e-07_L10.0.rds
2025-11-13T22:37:39Z	60	42	1e-7	0	22.11497635046641	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed42_tol1e-07_L10.0.rds
2025-11-13T23:40:40Z	70	42	1e-7	0	62.94857361316681	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed42_tol1e-07_L10.0.rds
2025-11-14T00:45:24Z	80	42	1e-7	0	64.62568844159445	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed42_tol1e-07_L10.0.rds
2025-11-14T01:54:02Z	90	42	1e-7	0	68.53740722338358	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed42_tol1e-07_L10.0.rds
2025-11-14T04:37:21Z	100	42	1e-7	0	163.19887934128442	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed42_tol1e-07_L10.0.rds
2025-11-14T04:39:58Z	10	1029	1e-7	0	2.6110873659451803	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed1029_tol1e-07_L10.0.rds
2025-11-14T04:46:51Z	20	1029	1e-7	0	6.8505951563517256	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed1029_tol1e-07_L10.0.rds
2025-11-14T04:54:27Z	30	1029	1e-7	0	7.557943260669708	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed1029_tol1e-07_L10.0.rds
2025-11-14T05:06:26Z	40	1029	1e-7	0	11.948942836125692	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed1029_tol1e-07_L10.0.rds
2025-11-14T05:23:53Z	50	1029	1e-7	0	17.376273187001548	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed1029_tol1e-07_L10.0.rds
2025-11-14T05:56:23Z	60	1029	1e-7	0	32.43716015021006	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed1029_tol1e-07_L10.0.rds
2025-11-14T06:36:27Z	70	1029	1e-7	0	39.98437821865082	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed1029_tol1e-07_L10.0.rds
2025-11-14T07:55:22Z	80	1029	1e-7	0	78.83305876255035	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed1029_tol1e-07_L10.0.rds
2025-11-14T08:49:13Z	90	1029	1e-7	0	53.74837511380513	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k90_seed1029_tol1e-07_L10.0.rds
2025-11-14T11:20:27Z	100	1029	1e-7	0	151.13007030089696	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k100_seed1029_tol1e-07_L10.0.rds
2025-11-14T11:23:06Z	10	31415	1e-7	0	2.634882847468058	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k10_seed31415_tol1e-07_L10.0.rds
2025-11-14T11:27:42Z	20	31415	1e-7	0	4.578295918305715	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k20_seed31415_tol1e-07_L10.0.rds
2025-11-14T11:34:33Z	30	31415	1e-7	0	6.806133242448171	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k30_seed31415_tol1e-07_L10.0.rds
2025-11-14T11:53:07Z	40	31415	1e-7	0	18.511362298329672	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k40_seed31415_tol1e-07_L10.0.rds
2025-11-14T12:11:30Z	50	31415	1e-7	0	18.334510294596353	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k50_seed31415_tol1e-07_L10.0.rds
2025-11-14T12:41:54Z	60	31415	1e-7	0	30.331409843762717	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k60_seed31415_tol1e-07_L10.0.rds
2025-11-14T13:42:07Z	70	31415	1e-7	0	60.132841646671295	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k70_seed31415_tol1e-07_L10.0.rds
2025-11-14T14:31:53Z	80	31415	1e-7	0	49.68318650722504	/zata/zippy/kresgeb/nmf_stuff/dlPFC/data/batched_nmf/nmf_k80_seed31415_tol1e-07_L10.0.rds
